Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,2.4375,2.4375,2.257812976837158,2.277343988418579,2.112032890319824,1828800
2000-01-03,2.296875,2.3125,1.7291669845581055,2.0,1.854820728302002,3955200
2000-01-04,1.9596350193023682,2.0442709922790527,1.8567709922790527,1.9322919845581055,1.7920277118682861,2971200
2000-01-05,1.8671879768371582,2.039062976837158,1.6875,2.039062976837158,1.8910480737686157,2836800
2000-01-06,2.03125,2.0416669845581055,1.9348959922790527,1.9348959922790527,1.7944430112838745,1147200
2000-01-07,1.9192709922790527,1.9583330154418945,1.7916669845581055,1.9583330154418945,1.8161784410476685,1324800
2000-01-10,2.0625,2.2213540077209473,1.9791669845581055,1.996093988418579,1.8511985540390015,2788800
2000-01-11,2.0,2.0989580154418945,1.953125,1.9752600193023682,1.8318766355514526,2064000
2000-01-12,1.9674479961395264,1.9765629768371582,1.8372399806976318,1.890625,1.7533855438232422,691200
2000-01-13,1.9036459922790527,1.9583330154418945,1.8828129768371582,1.9583330154418945,1.8161784410476685,907200
2000-01-14,2.0416669845581055,2.071614980697632,1.875,1.9010419845581055,1.763046145439148,1396800
2000-01-18,1.8854169845581055,1.96875,1.6666669845581055,1.6953129768371582,1.572251319885254,2304000
2000-01-19,1.6953129768371582,1.890625,1.6848959922790527,1.8307290077209473,1.697836995124817,1411200
2000-01-20,1.875,1.9583330154418945,1.7447919845581055,1.769531011581421,1.64108145236969,2294400
2000-01-21,1.7486979961395264,1.7838540077209473,1.6588540077209473,1.7083330154418945,1.5843262672424316,2030400
2000-01-24,1.6822919845581055,1.875,1.6822919845581055,1.828125,1.6954221725463867,2832000
2000-01-25,1.832031011581421,1.875,1.7890629768371582,1.8697919845581055,1.7340645790100098,916800
2000-01-26,1.875,2.1197919845581055,1.8684899806976318,1.8958330154418945,1.758215069770813,2577600
2000-01-27,1.9466149806976318,2.0260419845581055,1.8958330154418945,1.8958330154418945,1.758215069770813,912000
2000-01-28,1.96875,1.96875,1.8567709922790527,1.8671879768371582,1.7316498756408691,297600
2000-01-31,1.8268229961395264,1.9375,1.5208330154418945,1.5677080154418945,1.4539090394973755,5491200
2000-02-01,1.6536459922790527,1.875,1.5833330154418945,1.8333330154418945,1.7002521753311157,3057600
2000-02-02,1.8958330154418945,1.9583330154418945,1.84375,1.9166669845581055,1.7775368690490723,1252800
2000-02-03,1.9244790077209473,1.9791669845581055,1.84375,1.9427080154418945,1.8016873598098755,1987200
2000-02-04,2.0364580154418945,2.0364580154418945,1.9401040077209473,2.015625,1.8693116903305054,1099200
2000-02-07,2.0130209922790527,2.2708330154418945,2.0130209922790527,2.2630209922790527,2.0987496376037598,5011200
2000-02-08,2.462239980697632,2.679687976837158,2.3385419845581055,2.5755209922790527,2.3885650634765625,10214400
2000-02-09,2.625,2.625,2.4166669845581055,2.5481770038604736,2.363205671310425,3787200
2000-02-10,2.5208330154418945,2.597656011581421,2.417968988418579,2.578125,2.3909800052642822,2452800
2000-02-11,2.5794270038604736,2.7447919845581055,2.4739580154418945,2.7083330154418945,2.5117361545562744,9974400
2000-02-14,2.8072919845581055,2.8098959922790527,2.5833330154418945,2.6901040077209473,2.494830369949341,5020800
2000-02-15,2.7291669845581055,2.7291669845581055,2.5833330154418945,2.6588540077209473,2.465848684310913,1272000
2000-02-16,2.640625,2.6666669845581055,2.5833330154418945,2.5833330154418945,2.3958098888397217,1708800
2000-02-17,2.6041669845581055,2.65625,2.5,2.5598959922790527,2.3740737438201904,5707200
2000-02-18,2.5598959922790527,2.5598959922790527,2.4075520038604736,2.4088540077209473,2.2339961528778076,2476800
2000-02-22,2.40625,2.4401040077209473,2.3125,2.397135019302368,2.223127841949463,2496000
2000-02-23,2.3958330154418945,2.4036459922790527,2.371093988418579,2.3736979961395264,2.201392412185669,2913600
2000-02-24,2.375,2.390625,2.2708330154418945,2.2708330154418945,2.1059939861297607,2630400
2000-02-25,2.2916669845581055,2.3919270038604736,2.28125,2.3541669845581055,2.183278799057007,2505600
2000-02-28,2.3723959922790527,2.4075520038604736,2.2486979961395264,2.2486979961395264,2.085465431213379,2054400
2000-02-29,2.3092451095581055,2.3177080154418945,2.209635019302368,2.273437976837158,2.1084096431732178,1440000
2000-03-01,2.2916669845581055,2.2916669845581055,2.2083330154418945,2.2552080154418945,2.091503143310547,1761600
2000-03-02,2.34375,2.5416669845581055,2.3177080154418945,2.4661459922790527,2.287130117416382,9590400
2000-03-03,2.4791669845581055,2.6041669845581055,2.4791669845581055,2.522135019302368,2.3390541076660156,5625600
2000-03-06,2.671875,2.6875,2.5625,2.632812976837158,2.4416980743408203,6091200
2000-03-07,2.6666669845581055,2.7161459922790527,2.5520830154418945,2.5520830154418945,2.366828441619873,1708800
2000-03-08,2.59375,2.59375,2.398437976837158,2.5553390979766846,2.3698477745056152,1910400
2000-03-09,2.5208330154418945,2.7916669845581055,2.457031011581421,2.734375,2.5358877182006836,2016000
