Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,11.96875,12.125,11.84375,12.078125,7.096148490905762,217600
2000-01-03,11.984375,12.03125,11.5,11.828125,6.949265480041504,772000
2000-01-04,11.8125,11.8125,11.375,11.5,6.756485462188721,667600
2000-01-05,11.5,11.71875,11.34375,11.515625,6.7656683921813965,857600
2000-01-06,11.125,12.0,10.40625,11.921875,7.004345417022705,3072000
2000-01-07,11.921875,12.5,11.875,12.234375,7.1879472732543945,2006000
2000-01-10,12.171875,12.46875,11.953125,12.40625,7.288929462432861,1014800
2000-01-11,12.3125,12.3125,11.59375,11.703125,6.875827312469482,769200
2000-01-12,11.703125,11.96875,11.625,11.75,6.903365612030029,677600
2000-01-13,11.8125,12.25,11.796875,11.953125,7.022707939147949,608400
2000-01-14,12.015625,12.0625,11.671875,11.671875,6.857468128204346,443200
2000-01-18,11.546875,11.640625,11.375,11.5625,6.793205738067627,511200
2000-01-19,11.5625,11.5625,11.265625,11.296875,6.637149333953857,1146800
2000-01-20,11.359375,11.359375,10.96875,11.046875,6.490264892578125,572400
2000-01-21,11.109375,11.25,10.578125,10.75,6.315847396850586,1079600
2000-01-24,10.796875,10.8125,10.28125,10.421875,6.12306547164917,1034400
2000-01-25,10.375,10.421875,10.046875,10.140625,5.957827568054199,1258800
2000-01-26,10.203125,10.296875,10.0,10.171875,5.976189136505127,2245200
2000-01-27,10.109375,10.109375,9.75,9.953125,5.847664833068848,1246800
2000-01-28,10.125,10.15625,9.5,9.65625,5.673244476318359,1690000
2000-01-31,9.59375,9.734375,9.4375,9.5625,5.618167877197266,1202800
2000-02-01,9.375,9.5625,9.296875,9.3125,5.471286773681641,1048000
2000-02-02,9.3125,9.453125,9.140625,9.140625,5.370306491851807,979600
2000-02-03,9.265625,9.421875,9.140625,9.34375,5.489645481109619,2487600
2000-02-04,9.34375,9.453125,9.34375,9.390625,5.517185688018799,1194000
2000-02-07,9.40625,9.484375,9.09375,9.28125,5.452927112579346,1344800
2000-02-08,9.34375,9.5,9.15625,9.234375,5.425387382507324,1170000
2000-02-09,9.25,9.34375,9.140625,9.140625,5.370306491851807,909600
2000-02-10,9.140625,9.234375,9.0625,9.15625,5.379486560821533,1580800
2000-02-11,9.25,9.25,8.71875,8.765625,5.149986267089844,1278800
2000-02-14,8.78125,8.96875,8.75,8.84375,5.195888519287109,1257200
2000-02-15,8.84375,9.078125,8.84375,8.984375,5.278507232666016,1914800
2000-02-16,9.25,9.265625,9.109375,9.265625,5.44374418258667,1792000
2000-02-17,9.0,9.09375,8.90625,9.015625,5.296865463256836,1058800
2000-02-18,9.15625,10.5,9.046875,10.1875,5.985365390777588,2434800
2000-02-22,10.125,10.171875,9.640625,10.171875,5.976189136505127,2058400
2000-02-23,10.15625,10.15625,9.5625,9.5625,5.618167877197266,720000
2000-02-24,9.546875,9.546875,8.6875,8.75,5.140804767608643,2075600
2000-02-25,8.5625,8.6875,8.4375,8.65625,5.085724353790283,2153200
2000-02-28,8.515625,8.515625,8.28125,8.40625,4.982008934020996,1172800
2000-02-29,8.46875,8.46875,8.25,8.328125,4.935710906982422,1358000
2000-03-01,8.390625,8.625,8.34375,8.46875,5.019050121307373,996400
2000-03-02,8.25,8.3125,8.09375,8.234375,4.880148887634277,1185600
2000-03-03,8.296875,8.671875,8.203125,8.65625,5.1301727294921875,1090400
2000-03-06,8.53125,8.59375,8.25,8.25,4.889408111572266,849600
2000-03-07,8.390625,8.40625,7.8125,7.828125,4.639382839202881,852400
2000-03-08,7.953125,8.0,7.53125,7.765625,4.602341651916504,1096400
2000-03-09,7.859375,8.0625,7.6875,8.0,4.741244792938232,651600
2000-03-10,7.75,8.0625,7.703125,8.0,4.741244792938232,1124000
2000-03-13,7.875,7.875,7.640625,7.859375,4.657900333404541,709200
2000-03-14,7.921875,8.109375,7.8125,7.875,4.66716194152832,1020800
2000-03-15,7.765625,8.5,7.75,8.375,4.963491916656494,1501200
2000-03-16,8.484375,9.3125,8.453125,9.296875,5.509846210479736,1659200
2000-03-17,9.296875,9.296875,8.703125,8.890625,5.26908016204834,1426800
2000-03-20,9.125,9.265625,8.953125,8.984375,5.324641227722168,1358800
2000-03-21,9.109375,9.5,8.96875,9.3125,5.519106864929199,1124000
2000-03-22,9.3125,9.3125,9.046875,9.1875,5.445023536682129,839200
2000-03-23,9.125,9.625,9.125,9.5625,5.667270660400391,1117600
2000-03-24,9.5625,9.765625,9.390625,9.53125,5.648746967315674,1267600
2000-03-27,9.625,9.75,9.34375,9.609375,5.6950507164001465,1250000
2000-03-28,9.671875,9.6875,9.125,9.3125,5.519106864929199,1177200
2000-03-29,9.328125,9.65625,9.25,9.40625,5.574667453765869,1277600
2000-03-30,9.34375,9.34375,8.953125,9.078125,5.3802032470703125,1808400
2000-03-31,8.953125,9.5,8.9375,9.390625,5.565405368804932,1990000
2000-04-03,9.515625,9.515625,9.125,9.3125,5.519106864929199,776800
2000-04-04,9.484375,9.984375,9.390625,9.59375,5.685786724090576,1860400
2000-04-05,9.75,9.75,9.40625,9.453125,5.602446556091309,1022000
2000-04-06,9.453125,9.578125,9.1875,9.1875,5.445023536682129,1339200
2000-04-07,9.25,9.28125,9.015625,9.109375,5.398721694946289,709200
2000-04-10,9.09375,9.28125,8.96875,9.03125,5.352418899536133,542000
2000-04-11,9.09375,9.1875,8.953125,9.046875,5.361682415008545,889600
2000-04-12,8.984375,9.375,8.875,8.90625,5.2783403396606445,1400400
2000-04-13,9.296875,9.9375,9.171875,9.65625,5.722828388214111,2063600
2000-04-14,9.4375,9.5,9.125,9.15625,5.426502704620361,2065600
2000-04-17,9.15625,9.703125,9.15625,9.171875,5.435763835906982,1160400
2000-04-18,9.1875,9.578125,9.0,9.359375,5.5468878746032715,1152800
2000-04-19,9.296875,9.328125,8.921875,9.046875,5.361682415008545,717600
2000-04-20,8.90625,9.203125,8.90625,9.03125,5.352418899536133,644000
2000-04-24,9.03125,9.21875,8.96875,9.078125,5.3802032470703125,369600
2000-04-25,8.953125,9.25,8.875,9.1875,5.445023536682129,688400
2000-04-26,9.25,9.390625,8.859375,9.046875,5.361682415008545,880800
2000-04-27,9.078125,9.171875,8.90625,8.9375,5.296858787536621,412000
2000-04-28,8.890625,8.9375,8.765625,8.890625,5.26908016204834,854400
2000-05-01,8.859375,9.0,8.4375,8.859375,5.2505574226379395,1057200
2000-05-02,8.6875,8.796875,8.53125,8.671875,5.139435291290283,824800
2000-05-03,8.65625,8.65625,8.4375,8.484375,5.028313636779785,292400
2000-05-04,8.5,8.578125,8.359375,8.453125,5.009791851043701,480400
2000-05-05,8.46875,8.59375,8.390625,8.53125,5.056092739105225,544000
2000-05-08,8.46875,8.671875,8.375,8.5,5.03757381439209,618000
2000-05-09,8.59375,8.609375,8.265625,8.453125,5.009791851043701,640400
2000-05-10,8.328125,8.421875,8.203125,8.421875,4.991268634796143,484000
2000-05-11,8.53125,8.84375,8.4375,8.65625,5.1301727294921875,853600
2000-05-12,8.5625,8.734375,8.5,8.6875,5.148693561553955,624800
2000-05-15,8.9375,8.9375,8.4375,8.546875,5.065354347229004,530400
2000-05-16,8.546875,8.859375,8.515625,8.609375,5.102396488189697,873200
2000-05-17,8.484375,8.625,8.46875,8.546875,5.065354347229004,825600
2000-05-18,8.734375,8.875,8.53125,8.5625,5.074612617492676,507200
2000-05-19,8.5,8.609375,8.4375,8.515625,5.04683256149292,677200
2000-05-22,8.453125,8.5625,8.203125,8.421875,4.991268634796143,730000
2000-05-23,8.484375,8.484375,8.25,8.3125,4.926450252532959,548400
2000-05-24,8.46875,8.703125,8.40625,8.476563453674316,5.023682117462158,546400
2000-05-25,8.5,8.578125,8.125,8.242188453674316,4.8847784996032715,789200
2000-05-26,8.34375,8.421875,8.078125,8.15625,4.8338446617126465,357200
2000-05-30,8.09375,8.3125,8.015625,8.257813453674316,4.939460754394531,469200
2000-05-31,8.328125,8.328125,8.109375,8.132813453674316,4.864687442779541,424400
2000-06-01,8.15625,8.375,8.078125,8.335938453674316,4.986190319061279,727600
2000-06-02,8.4375,8.5,8.203125,8.375,5.0095534324646,536800
2000-06-05,8.40625,8.546875,8.234375,8.3125,4.972169876098633,1001200
2000-06-06,8.375,8.40625,8.203125,8.234375,4.925439357757568,684000
2000-06-07,8.34375,8.34375,8.0625,8.09375,4.8413262367248535,745200
2000-06-08,8.03125,8.078125,7.84375,7.90625,4.729167938232422,659200
2000-06-09,7.953125,8.09375,7.953125,8.0,4.785245895385742,341200
2000-06-12,8.0625,8.203125,7.90625,8.015625,4.794593811035156,652800
2000-06-13,8.015625,8.046875,7.828125,7.953125,4.75720739364624,465600
2000-06-14,7.96875,8.25,7.9375,8.09375,4.8413262367248535,1056400
2000-06-15,8.109375,8.28125,8.078125,8.28125,4.9534783363342285,1219200
2000-06-16,8.3125,8.328125,8.078125,8.164063453674316,4.883381366729736,710800
2000-06-19,8.21875,8.25,7.859375,7.875,4.71047830581665,680000
2000-06-20,7.890625,7.890625,7.71875,7.78125,4.654399871826172,871600
2000-06-21,7.78125,7.859375,7.71875,7.734375,4.62636137008667,854800
2000-06-22,7.75,7.75,7.515625,7.59375,4.542245388031006,684800
2000-06-23,7.53125,7.65625,7.453125,7.484375,4.476823329925537,669600
2000-06-26,7.5625,7.609375,7.390625,7.515625,4.4955153465271,1256400
2000-06-27,7.421875,7.59375,7.421875,7.484375,4.476823329925537,2015600
2000-06-28,7.5,7.5,7.1875,7.351562976837158,4.397381782531738,1608400
2000-06-29,7.4375,7.46875,7.265625,7.296875,4.364669322967529,2083600
2000-06-30,7.375,7.375,6.808594226837158,6.808594226837158,4.0725998878479,3156400
2000-07-03,6.921875,7.125,6.890625,7.078125,4.233821868896484,1246800
2000-07-05,6.9375,7.0625,6.90625,6.953125,4.159054279327393,1478000
2000-07-06,6.96875,7.234375,6.953125,7.140625,4.2712082862854,1872000
2000-07-07,7.078125,7.1875,6.828125,6.828125,4.084282875061035,1797200
2000-07-10,6.984375,7.125,6.890625,6.984375,4.177746295928955,1338800
2000-07-11,6.953125,7.5,6.765625,7.5,4.486169815063477,1537200
2000-07-12,6.921875,7.234375,6.875,7.125,4.261861324310303,2036400
2000-07-13,7.1875,7.5,7.0,7.390625,4.420745849609375,2312800
2000-07-14,7.59375,7.65625,7.4375,7.640625,4.570282936096191,1855200
2000-07-17,8.71875,9.0625,8.65625,9.007813453674316,5.388077259063721,7188800
2000-07-18,9.109375,9.34375,8.765625,9.0625,5.420787334442139,3505200
2000-07-19,8.859375,8.9375,8.546875,8.625,5.159092903137207,1752000
2000-07-20,8.734375,8.734375,8.25,8.28125,4.9534783363342285,4338800
2000-07-21,8.265625,8.5,8.15625,8.15625,4.8787102699279785,1360000
2000-07-24,8.21875,8.375,8.1875,8.25,4.934786796569824,1619200
2000-07-25,8.28125,8.34375,8.046875,8.09375,4.8413262367248535,1398000
2000-07-26,8.15625,8.15625,7.84375,7.875,4.71047830581665,2042000
2000-07-27,7.828125,8.046875,7.8125,7.984375,4.775901794433594,1160000
2000-07-28,8.0,8.09375,7.859375,7.882812976837158,4.715150356292725,973600
2000-07-31,8.03125,8.421875,7.96875,7.992187976837158,4.780575752258301,1790000
2000-08-01,8.0625,8.3125,8.046875,8.265625,4.944131374359131,883600
2000-08-02,8.359375,8.4375,8.125,8.171875,4.888054370880127,1106800
2000-08-03,8.203125,8.21875,8.015625,8.15625,4.8787102699279785,1160000
2000-08-04,8.125,8.203125,8.109375,8.125,4.860017776489258,1219600
2000-08-07,8.125,8.5,8.125,8.265625,4.944131374359131,1288400
2000-08-08,8.328125,8.671875,8.328125,8.609375,5.149746417999268,1720000
2000-08-09,8.640625,8.6875,8.453125,8.484375,5.074977397918701,1695200
2000-08-10,8.484375,8.578125,8.390625,8.5,5.084325790405273,581600
2000-08-11,8.46875,8.734375,8.453125,8.703125,5.205824851989746,706400
2000-08-14,8.796875,8.90625,8.59375,8.71875,5.215169429779053,1040800
2000-08-15,8.703125,8.71875,8.453125,8.46875,5.065633773803711,1157600
2000-08-16,8.40625,8.59375,8.375,8.515625,5.09367036819458,1174400
2000-08-17,8.515625,8.703125,8.453125,8.640625,5.168442726135254,708800
2000-08-18,8.75,8.75,8.609375,8.703125,5.205824851989746,696400
2000-08-21,8.765625,8.84375,8.703125,8.796875,5.261900424957275,1278000
2000-08-22,8.796875,9.25,8.703125,9.21875,5.514248847961426,1526000
2000-08-23,9.171875,9.171875,8.78125,8.84375,5.289943218231201,893200
2000-08-24,8.84375,9.046875,8.8125,8.953125,5.355363845825195,815200
2000-08-25,8.96875,9.15625,8.8125,8.953125,5.355363845825195,681200
2000-08-28,8.96875,9.109375,8.875,8.890625,5.317978858947754,398400
2000-08-29,8.828125,9.109375,8.8125,8.984375,5.374057292938232,636000
2000-08-30,8.921875,8.921875,8.75,8.828125,5.325046062469482,984000
2000-08-31,8.828125,8.96875,8.609375,8.875,5.3533220291137695,563600
2000-09-01,8.921875,8.96875,8.625,8.71875,5.259070873260498,775200
2000-09-05,8.71875,9.1875,8.375,9.0625,5.4664201736450195,1208000
2000-09-06,9.09375,9.109375,8.875,8.96875,5.409870624542236,607200
2000-09-07,8.984375,9.0,8.765625,8.84375,5.334474086761475,650400
2000-09-08,8.78125,8.796875,8.5,8.671875,5.230799674987793,799200
2000-09-11,8.734375,8.84375,8.671875,8.765625,5.287347316741943,1154000
2000-09-12,8.703125,8.75,8.625,8.671875,5.230799674987793,522400
2000-09-13,8.78125,8.921875,8.65625,8.671875,5.230799674987793,658400
2000-09-14,8.640625,8.859375,8.640625,8.703125,5.249647617340088,588800
2000-09-15,8.25,8.453125,8.203125,8.3125,5.014026165008545,2729200
2000-09-18,8.203125,8.203125,7.96875,8.109375,4.891504764556885,1149600
2000-09-19,8.09375,8.09375,7.890625,8.03125,4.844379425048828,1070800
2000-09-20,7.96875,8.0625,7.875,8.03125,4.844379425048828,450000
2000-09-21,8.0,8.0625,7.828125,7.921875,4.778404235839844,664800
2000-09-22,7.921875,7.921875,7.6875,7.8125,4.712433338165283,767200
2000-09-25,7.78125,8.0,7.78125,7.84375,4.7312798500061035,453600
2000-09-26,7.625,7.921875,7.5625,7.859375,4.740706920623779,1787600
2000-09-27,7.765625,7.78125,7.4375,7.5,4.523935317993164,2012000
2000-09-28,7.4375,7.734375,7.4375,7.578125,4.571057319641113,1272000
2000-09-29,7.640625,7.84375,7.484375,7.484375,4.514510154724121,790400
2000-10-02,7.46875,7.984375,7.46875,7.765625,4.684158802032471,1142400
2000-10-03,7.828125,8.28125,7.8125,8.125,4.900929927825928,1139600
2000-10-04,8.125,8.46875,8.109375,8.296875,5.004601001739502,993200
2000-10-05,8.359375,8.359375,8.0,8.0,4.825528621673584,1110800
2000-10-06,8.0625,8.109375,7.578125,7.640625,4.6087565422058105,637600
2000-10-09,7.703125,7.75,7.5625,7.640625,4.6087565422058105,560400
2000-10-10,7.578125,7.703125,7.484375,7.515625,4.533359050750732,497600
2000-10-11,7.453125,7.703125,7.1875,7.34375,4.429685115814209,1164800
2000-10-12,7.40625,7.65625,7.203125,7.265625,4.382559776306152,948800
2000-10-13,7.328125,7.34375,7.125,7.265625,4.382559776306152,583200
2000-10-16,7.265625,7.734375,7.265625,7.515625,4.533359050750732,919600
2000-10-17,7.53125,7.609375,7.34375,7.4375,4.486233234405518,755600
2000-10-18,7.375,7.59375,7.28125,7.546875,4.552208423614502,838400
2000-10-19,7.5,7.8125,7.453125,7.796875,4.703005313873291,422800
2000-10-20,7.734375,7.859375,7.671875,7.765625,4.684158802032471,388800
2000-10-23,7.703125,8.046875,7.5,7.90625,4.768978595733643,653200
2000-10-24,7.84375,8.03125,7.8125,7.921875,4.778404235839844,952000
2000-10-25,7.921875,8.0,7.765625,7.921875,4.778404235839844,1454000
